,customer_id,customer_country
27598,18719,australia
27599,36689,india
27600,41351,Unitaed Arab Emirates
27601,48478,United Kingdom
27602,36589,india
27603,12752,United States
27604,20417,United Kingdom
27605,45231,Unitaed Arab Emirates
27606,18069,Unitaed Arab Emirates
27607,14841,australia
27608,17544,Unitaed Arab Emirates
27609,33285,germany
27610,32420,india
27611,11638,Unitaed Arab Emirates
27612,28506,india
27613,42103,Unitaed Arab Emirates
27614,17901,india
27615,16592,germany
27616,29658,india
27617,37750,Unitaed Arab Emirates
27618,40400,United Kingdom
27619,35044,United States
27620,43700,United Kingdom
27621,42108,australia
27622,37646,Unitaed Arab Emirates
27623,19815,United Kingdom
27624,10885,india
27625,45848,australia
27626,34066,United States
27627,43766,australia
27628,19943,United Kingdom
27629,20579,india
27630,19135,canada
27631,24695,United Kingdom
27632,14072,Unitaed Arab Emirates
27633,11290,india
27634,22352,United Kingdom
27635,28886,United Kingdom
27636,45364,canada
27637,44189,Unitaed Arab Emirates
27638,24979,Unitaed Arab Emirates
27639,37859,Unitaed Arab Emirates
27640,17806,Unitaed Arab Emirates
27641,12703,United States
27642,23349,Unitaed Arab Emirates
27643,15151,australia
27644,41938,United Kingdom
27645,45113,australia
27646,21746,germany
27647,42442,australia
27648,21625,australia
27649,37753,Unitaed Arab Emirates
27650,41467,United Kingdom
27651,44597,australia
27652,29306,germany
27653,26185,germany
27654,29739,United States
27655,41306,australia
27656,20530,australia
27657,13708,australia
27658,20650,United States
27659,20058,United Kingdom
27660,33489,australia
27661,15712,Unitaed Arab Emirates
27662,45025,Unitaed Arab Emirates
27663,41008,india
27664,39079,United Kingdom
27665,12681,United Kingdom
27666,39530,United States
27667,45242,Unitaed Arab Emirates
27668,28356,australia
27669,11713,Unitaed Arab Emirates
27670,25328,australia
27671,42590,australia
27672,15035,United Kingdom
27673,27100,india
27674,49589,canada
27675,43050,United States
27676,22772,United Kingdom
27677,31439,australia
27678,19408,canada
27679,31687,United States
27680,44593,United Kingdom
27681,48636,United Kingdom
27682,36373,germany
27683,37142,United Kingdom
27684,45152,United Kingdom
27685,30830,canada
27686,22918,United States
27687,22502,germany
27688,42320,india
27689,12359,United Kingdom
27690,26083,United States
27691,19277,United States
27692,48744,United States
27693,36266,United States
27694,12528,Unitaed Arab Emirates
27695,33540,australia
27696,25198,canada
27697,37216,United Kingdom
27698,28464,india
27699,38016,india
27700,14517,india
27701,45839,india
27702,41979,Unitaed Arab Emirates
27703,37069,germany
27704,44643,canada
27705,44639,Unitaed Arab Emirates
27706,40797,canada
27707,25104,Unitaed Arab Emirates
27708,23226,australia
27709,27469,germany
27710,39781,United Kingdom
27711,11836,canada
27712,15716,canada
27713,35273,india
27714,27650,germany
27715,26320,United States
27716,38342,canada
27717,10199,australia
27718,28222,United States
27719,16267,germany
27720,25519,United Kingdom
27721,29703,Unitaed Arab Emirates
27722,44610,australia
27723,40800,Unitaed Arab Emirates
27724,41763,germany
27725,29681,india
27726,26207,canada
27727,14047,australia
27728,39699,Unitaed Arab Emirates
27729,37670,Unitaed Arab Emirates
27730,14901,germany
27731,45077,United Kingdom
27732,46165,United Kingdom
27733,49678,United Kingdom
27734,30876,Unitaed Arab Emirates
27735,23848,india
27736,32229,india
27737,17760,germany
27738,29131,australia
27739,44542,Unitaed Arab Emirates
27740,40768,australia
27741,41265,australia
27742,23099,germany
27743,15937,United States
27744,32724,United States
27745,11067,india
27746,39306,australia
27747,28103,india
27748,33095,United Kingdom
27749,30262,United States
27750,48628,United Kingdom
27751,15753,australia
27752,29325,india
27753,26474,germany
27754,26577,india
27755,40728,United States
27756,20823,United States
27757,14926,canada
27758,27620,Unitaed Arab Emirates
27759,36332,australia
27760,17573,United Kingdom
27761,38702,canada
27762,24745,australia
27763,42542,Unitaed Arab Emirates
27764,32098,United States
27765,47824,Unitaed Arab Emirates
27766,19532,australia
27767,24915,india
27768,29375,canada
27769,44887,United States
27770,25360,Unitaed Arab Emirates
27771,13283,canada
27772,39696,United Kingdom
27773,25256,australia
27774,49574,india
27775,12546,germany
27776,13314,Unitaed Arab Emirates
27777,36208,United States
27778,48655,germany
27779,20403,canada
27780,14812,australia
27781,25249,germany
27782,47887,australia
27783,13678,Unitaed Arab Emirates
27784,36192,United States
27785,14714,United States
27786,32838,United Kingdom
27787,43599,United Kingdom
27788,12762,United Kingdom
27789,33541,United Kingdom
27790,27163,United States
27791,22356,australia
27792,12563,United Kingdom
27793,25495,Unitaed Arab Emirates
27794,26835,United Kingdom
27795,16894,australia
27796,31210,india
27797,21239,india
27798,13731,india
27799,28590,india
27800,38927,india
27801,25739,australia
27802,41249,United Kingdom
27803,22609,india
27804,22109,Unitaed Arab Emirates
27805,34182,canada
27806,17469,germany
27807,16309,United States
27808,18642,australia
27809,13452,canada
27810,42511,Unitaed Arab Emirates
27811,39293,Unitaed Arab Emirates
27812,11214,australia
27813,44801,canada
27814,47806,United Kingdom
27815,39889,india
27816,21592,Unitaed Arab Emirates
27817,37364,canada
27818,35040,Unitaed Arab Emirates
27819,30190,Unitaed Arab Emirates
27820,22605,United Kingdom
27821,22826,United Kingdom
27822,43377,germany
27823,29156,Unitaed Arab Emirates
27824,22449,germany
27825,13502,Unitaed Arab Emirates
27826,31612,germany
27827,27304,germany
27828,36157,Unitaed Arab Emirates
27829,19084,United States
27830,43896,australia
27831,40237,germany
27832,36449,canada
27833,32246,australia
27834,13894,United Kingdom
27835,26020,canada
27836,14549,canada
27837,37173,germany
27838,31096,india
27839,47385,Unitaed Arab Emirates
27840,15882,canada
27841,34941,United States
27842,48969,australia
27843,17038,australia
27844,22722,canada
27845,44157,australia
27846,40599,United States
27847,21696,india
27848,15273,india
27849,24856,canada
27850,13611,Unitaed Arab Emirates
27851,48092,United States
27852,47617,canada
27853,25284,United Kingdom
27854,42291,United Kingdom
27855,13545,United Kingdom
27856,44046,india
27857,12318,Unitaed Arab Emirates
27858,46345,United Kingdom
27859,48684,australia
27860,34660,United Kingdom
27861,43286,australia
27862,31552,Unitaed Arab Emirates
27863,22637,germany
27864,33986,United States
27865,25040,United States
27866,22769,United Kingdom
27867,37219,germany
27868,33646,germany
27869,47921,Unitaed Arab Emirates
27870,22437,United Kingdom
27871,47097,United Kingdom
27872,43558,United Kingdom
27873,29749,canada
27874,38431,Unitaed Arab Emirates
27875,27707,australia
27876,41027,United States
27877,36716,Unitaed Arab Emirates
27878,14583,australia
27879,10406,australia
27880,31406,Unitaed Arab Emirates
27881,43573,United States
27882,19618,india
27883,49851,Unitaed Arab Emirates
27884,22913,canada
27885,19916,germany
27886,44974,australia
27887,14382,india
27888,12360,United States
27889,22174,australia
27890,34483,germany
27891,35965,germany
27892,38639,india
27893,46938,United States
27894,49196,india
27895,21317,canada
27896,30027,United Kingdom
27897,35530,australia
27898,46847,germany
27899,26653,australia
27900,12398,india
27901,39693,india
27902,21757,United States
27903,11780,United Kingdom
27904,22827,United Kingdom
27905,11476,australia
27906,18293,germany
27907,10510,United States
27908,15784,Unitaed Arab Emirates
27909,32759,india
27910,33574,Unitaed Arab Emirates
27911,42633,Unitaed Arab Emirates
27912,20828,australia
27913,24382,United States
27914,22326,india
27915,48048,Unitaed Arab Emirates
27916,26735,germany
27917,34310,canada
27918,19315,canada
27919,19690,Unitaed Arab Emirates
27920,33514,canada
27921,40587,United States
27922,18813,Unitaed Arab Emirates
27923,31177,United Kingdom
27924,20075,australia
27925,13004,Unitaed Arab Emirates
27926,41126,United Kingdom
27927,31138,germany
27928,21181,germany
27929,43439,canada
27930,23613,india
27931,17003,india
27932,33018,United Kingdom
27933,30258,india
27934,15005,germany
27935,28581,canada
27936,41408,canada
27937,40263,india
27938,31461,canada
27939,44376,germany
27940,26396,canada
27941,43333,canada
27942,47556,United Kingdom
27943,28009,United Kingdom
27944,12848,india
27945,41513,australia
27946,44116,germany
27947,45131,Unitaed Arab Emirates
27948,19716,Unitaed Arab Emirates
27949,25305,australia
27950,44475,germany
27951,12465,canada
27952,26732,australia
27953,39164,United Kingdom
27954,21595,United Kingdom
27955,22216,Unitaed Arab Emirates
27956,39536,United States
27957,30993,Unitaed Arab Emirates
27958,16689,australia
27959,23005,germany
27960,10439,United States
27961,44180,australia
27962,37413,Unitaed Arab Emirates
27963,27746,Unitaed Arab Emirates
27964,14580,germany
27965,17897,Unitaed Arab Emirates
27966,45178,india
27967,25062,germany
27968,35680,United States
27969,34175,germany
27970,40185,canada
27971,25482,india
27972,29324,canada
27973,37358,germany
27974,31313,germany
27975,19919,australia
27976,23062,United Kingdom
27977,36536,india
27978,13613,United States
27979,14262,canada
27980,44450,canada
27981,43168,United Kingdom
27982,40308,india
27983,36221,United Kingdom
27984,45875,india
27985,49885,United Kingdom
27986,36243,Unitaed Arab Emirates
27987,28634,india
27988,31814,australia
27989,36710,United States
27990,22143,Unitaed Arab Emirates
27991,24670,United States
27992,26853,germany
27993,47911,United States
27994,21040,australia
27995,37873,australia
27996,29371,United Kingdom
27997,11196,india
27998,40328,germany
27999,20368,india
28000,47205,United Kingdom
28001,31341,Unitaed Arab Emirates
28002,47042,United Kingdom
28003,17974,germany
28004,15597,United States
28005,18869,india
28006,16871,germany
28007,10365,australia
28008,34880,india
28009,46852,Unitaed Arab Emirates
28010,10103,Unitaed Arab Emirates
28011,38652,india
28012,21681,canada
28013,43682,germany
28014,49031,Unitaed Arab Emirates
28015,11414,Unitaed Arab Emirates
28016,21834,United States
28017,10250,United Kingdom
28018,42882,United States
28019,16719,Unitaed Arab Emirates
28020,27147,United Kingdom
28021,15149,australia
28022,10924,canada
28023,48768,Unitaed Arab Emirates
28024,49036,Unitaed Arab Emirates
28025,42927,United Kingdom
28026,31323,india
28027,28802,canada
28028,19971,United Kingdom
28029,44613,india
28030,45400,United Kingdom
28031,45156,Unitaed Arab Emirates
28032,11712,United States
28033,13526,canada
28034,11937,canada
28035,26756,Unitaed Arab Emirates
28036,29777,canada
28037,24462,india
28038,31901,australia
28039,45799,germany
28040,11830,australia
28041,26770,india
28042,48457,United States
28043,28465,Unitaed Arab Emirates
28044,40417,germany
28045,16856,Unitaed Arab Emirates
28046,16643,Unitaed Arab Emirates
28047,16888,canada
28048,29864,Unitaed Arab Emirates
28049,42227,Unitaed Arab Emirates
28050,21422,canada
28051,11872,germany
28052,15482,United Kingdom
28053,34025,australia
28054,32897,United States
28055,19845,United Kingdom
28056,41529,germany
28057,29837,canada
28058,37680,Unitaed Arab Emirates
28059,15389,canada
28060,17636,canada
28061,41144,india
28062,47129,canada
28063,49641,germany
28064,10126,germany
28065,36206,australia
28066,38524,india
28067,49349,canada
28068,33513,Unitaed Arab Emirates
28069,25057,canada
28070,20865,india
28071,32708,germany
28072,17692,United Kingdom
28073,31842,germany
28074,27627,australia
28075,18580,United States
28076,48047,United Kingdom
28077,23960,germany
28078,21426,Unitaed Arab Emirates
28079,46910,United States
28080,22832,Unitaed Arab Emirates
28081,28373,United Kingdom
28082,45804,United Kingdom
28083,45897,india
28084,28579,india
28085,12804,Unitaed Arab Emirates
28086,31402,india
28087,40597,canada
28088,11379,United Kingdom
28089,19864,india
28090,24448,United States
28091,47358,india
28092,12493,United Kingdom
28093,10680,canada
28094,10305,australia
28095,23840,canada
28096,14301,germany
28097,48730,United Kingdom
28098,42445,germany
28099,43552,australia
28100,18909,United Kingdom
28101,23943,Unitaed Arab Emirates
28102,26398,australia
28103,15473,canada
28104,17617,germany
28105,27298,india
28106,37496,canada
28107,34675,United Kingdom
28108,47572,United States
28109,32177,australia
28110,41915,canada
28111,37847,india
28112,19269,india
28113,22939,canada
28114,27791,india
28115,22743,United States
28116,24813,india
28117,17002,canada
28118,49948,australia
28119,24487,Unitaed Arab Emirates
28120,10253,australia
28121,40605,Unitaed Arab Emirates
28122,34697,india
28123,34608,United Kingdom
28124,19475,canada
28125,48132,germany
28126,40300,germany
28127,48564,United Kingdom
28128,44770,canada
28129,10926,australia
28130,46988,australia
28131,11886,australia
28132,28627,australia
28133,27096,australia
28134,26747,United States
28135,32004,germany
28136,29496,india
28137,37237,canada
28138,31751,Unitaed Arab Emirates
28139,34128,United Kingdom
28140,25233,United States
28141,47288,United Kingdom
28142,49311,australia
28143,37555,United States
28144,16681,australia
28145,33215,Unitaed Arab Emirates
28146,45229,australia
28147,27658,canada
28148,13237,germany
28149,11057,United States
28150,35331,australia
28151,48790,United Kingdom
28152,12835,United States
28153,29350,india
28154,23337,Unitaed Arab Emirates
28155,14891,germany
28156,41158,Unitaed Arab Emirates
28157,26557,germany
28158,16477,germany
28159,14151,india
28160,13978,United States
28161,46712,canada
28162,44554,india
28163,12684,australia
28164,24001,australia
28165,15118,United Kingdom
28166,26304,United States
28167,30842,australia
28168,29243,germany
28169,22525,germany
28170,11466,germany
28171,23299,Unitaed Arab Emirates
28172,31109,germany
28173,17393,United Kingdom
28174,43347,germany
28175,42112,india
28176,16272,United Kingdom
28177,46250,Unitaed Arab Emirates
28178,23825,Unitaed Arab Emirates
28179,15493,germany
28180,12287,germany
28181,19162,United States
28182,35997,germany
28183,29322,canada
28184,14950,canada
28185,40998,germany
28186,46902,United Kingdom
28187,15335,australia
28188,35374,United Kingdom
28189,43271,United Kingdom
