,order_id,year,month,day,customer_id,product_id,product_price,discount_percent,is_returned,rating,shipping_cost,payment_method_id,traffic_source_id,revenue,profit
41719,41720,2025,4,16,42964,1006,355.9,0,0,3.8,2.44,5,2,1067.7,1065.26
41720,41721,2025,3,22,26451,4172,772.12,25,0,2.6,18.18,1,2,2895.45,2877.27
41721,41722,2023,4,23,25189,1889,579.21,25,0,2.2,3.19,5,1,1737.64,1734.45
41722,41723,2024,12,6,29230,7499,369.42,25,0,3.5,11.28,5,1,831.18,819.9
41723,41724,2024,1,29,32910,5885,550.48,30,0,2.2,9.13,4,5,770.68,761.55
41724,41725,2023,1,19,36308,7274,103.21,0,1,4.1,8.3,5,1,516.05,507.75
41725,41726,2025,5,1,25357,3631,758.62,0,0,4.7,19.46,3,2,2275.86,2256.4
41726,41727,2024,8,27,37907,3051,540.12,0,0,3.4,5.11,4,3,2160.48,2155.37
41727,41728,2024,12,29,13272,6098,137.49,15,0,2.6,17.81,3,4,116.87,99.06
41728,41729,2024,4,9,22836,3217,275.07,30,0,2.4,18.47,5,1,577.65,559.18
41729,41730,2024,11,21,22976,6249,434.66,20,0,3.1,18.18,1,5,1390.92,1372.74
41730,41731,2023,7,10,44022,2972,152.62,5,0,2.1,17.03,3,1,144.99,127.96
41731,41732,2024,5,7,31520,3861,735.72,10,0,1.4,12.06,3,4,1324.3,1312.24
41732,41733,2023,6,12,31999,1615,263.98,30,0,2.8,12.7,1,4,923.95,911.25
41733,41734,2024,9,3,30391,3616,691.59,10,1,1.1,18.72,2,2,1244.86,1226.14
41734,41735,2024,11,29,28738,3645,556.78,40,0,3.7,24.37,2,4,334.07,309.7
41735,41736,2023,10,22,27879,6762,599.68,40,0,1.4,18.23,1,4,1799.05,1780.82
41736,41737,2024,8,1,31964,7672,134.64,5,0,3.2,20.95,2,1,639.55,618.6
41737,41738,2023,3,14,31369,5425,742.3,25,0,3.0,13.44,3,2,2783.6,2770.16
41738,41739,2025,1,13,13629,3135,22.38,5,0,2.4,19.56,4,4,42.52,22.96
41739,41740,2024,12,1,23676,5334,89.52,0,0,3.8,21.68,2,5,358.08,336.4
41740,41741,2024,7,15,16782,7971,186.7,30,0,1.4,9.53,5,3,522.76,513.23
41741,41742,2023,11,5,18406,3407,615.83,25,0,2.3,2.48,3,2,1847.48,1845.0
41742,41743,2023,10,29,40294,7182,758.68,5,0,1.1,10.94,4,3,1441.5,1430.56
41743,41744,2023,11,4,49781,7811,499.57,25,0,3.5,20.76,4,1,749.36,728.6
41744,41745,2023,5,4,13632,1509,400.51,0,1,2.4,14.59,1,4,2002.55,1987.96
41745,41746,2024,10,30,21664,3790,520.74,5,0,2.7,24.73,2,1,1978.8,1954.07
41746,41747,2023,9,18,46541,5990,25.44,10,0,3.9,18.07,4,2,45.8,27.73
41747,41748,2023,7,14,23947,1812,21.79,20,0,4.5,8.6,1,5,52.29,43.69
41748,41749,2025,4,21,31996,6213,510.97,30,0,4.3,8.62,1,4,1788.4,1779.78
41749,41750,2023,12,17,48763,2411,721.54,10,0,2.3,18.13,4,2,649.39,631.26
41750,41751,2025,4,22,44522,3001,363.74,15,0,3.4,15.22,4,1,309.18,293.96
41751,41752,2025,2,6,32524,4878,462.56,10,0,2.2,22.31,4,5,1665.2,1642.89
41752,41753,2024,5,3,19824,6506,105.03,15,0,4.8,12.69,4,1,89.28,76.59
41753,41754,2023,7,19,49957,7524,9.3,0,0,1.3,2.19,1,2,27.9,25.71
41754,41755,2025,6,2,47964,7893,363.09,20,1,2.8,8.65,3,3,580.94,572.29
41755,41756,2024,5,22,11573,2856,140.64,10,0,1.1,2.34,5,1,506.32,503.98
41756,41757,2025,6,16,11600,7240,147.77,20,0,4.2,15.42,5,3,591.1,575.68
41757,41758,2024,8,2,19045,1015,660.81,40,0,2.3,22.11,4,5,1189.47,1167.36
41758,41759,2024,3,21,23694,4629,690.81,15,1,3.2,6.76,4,5,587.19,580.43
41759,41760,2023,3,21,26142,3809,666.1,10,0,2.9,22.38,4,4,2397.96,2375.58
41760,41761,2025,1,14,12382,7055,508.03,20,1,2.2,4.04,5,5,406.42,402.38
41761,41762,2024,11,28,12334,1182,651.53,5,0,4.0,10.62,2,5,2475.8,2465.18
41762,41763,2024,9,8,29355,6088,462.22,0,0,4.4,17.34,5,5,462.22,444.88
41763,41764,2024,4,13,49337,1675,73.85,15,0,1.1,4.34,4,1,62.77,58.43
41764,41765,2025,4,16,25000,3654,209.39,5,1,4.4,21.55,3,3,795.68,774.13
41765,41766,2024,3,17,10800,1174,526.29,0,0,1.0,18.49,4,5,2105.16,2086.67
41766,41767,2024,10,15,40304,3863,424.81,5,0,3.1,16.75,4,4,2017.85,2001.1
41767,41768,2023,9,29,45163,7537,91.89,30,0,2.4,6.97,3,4,64.32,57.35
41768,41769,2023,12,9,39492,2813,792.76,25,0,2.6,11.46,1,5,1189.14,1177.68
41769,41770,2023,5,4,32671,4099,536.28,5,0,1.2,20.43,2,2,2037.88,2017.45
41770,41771,2023,8,11,26804,4747,491.51,40,0,1.1,6.93,5,4,1474.55,1467.62
41771,41772,2024,5,4,49146,6407,790.71,0,0,3.9,18.31,1,5,3953.55,3935.24
41772,41773,2024,11,16,43418,1621,23.12,30,1,3.3,3.04,1,1,48.54,45.5
41773,41774,2024,12,3,32804,7668,460.92,5,1,2.9,10.41,5,3,437.87,427.46
41774,41775,2024,10,13,16545,1673,307.05,15,0,4.9,19.63,1,5,1043.96,1024.33
41775,41776,2023,10,24,29092,3494,70.42,25,1,3.9,14.91,1,3,264.1,249.19
41776,41777,2023,4,29,36009,4136,752.04,5,0,4.5,9.32,3,1,1428.88,1419.56
41777,41778,2025,2,25,12535,2743,291.08,30,0,4.1,20.61,2,1,611.28,590.67
41778,41779,2023,3,17,42664,2498,454.81,40,0,4.0,2.05,1,1,545.78,543.73
41779,41780,2024,9,12,45874,5766,182.17,25,0,4.6,17.71,1,1,409.89,392.18
41780,41781,2024,9,22,47950,5527,440.08,5,0,2.1,9.1,2,4,836.16,827.06
41781,41782,2025,5,30,28804,5828,670.79,5,0,4.6,21.92,2,3,1274.5,1252.58
41782,41783,2023,9,15,19078,6269,82.13,25,0,4.3,15.34,4,1,123.2,107.86
41783,41784,2024,6,15,19363,2862,419.17,20,0,1.7,12.59,2,1,1676.7,1664.11
41784,41785,2024,9,22,16462,7454,315.31,10,0,2.4,21.86,3,2,283.78,261.92
41785,41786,2023,12,17,37390,5775,756.57,25,0,4.7,16.62,4,1,2837.15,2820.53
41786,41787,2024,10,10,43010,4203,261.61,25,0,2.6,16.74,5,5,981.05,964.31
41787,41788,2023,10,4,43675,4917,442.66,10,0,1.3,14.47,1,4,1991.95,1977.48
41788,41789,2023,9,12,26927,7954,628.89,25,0,2.5,19.46,5,2,1415.01,1395.55
41789,41790,2023,9,21,39662,3936,713.32,40,0,1.4,17.28,4,1,855.98,838.7
41790,41791,2024,11,9,36592,1832,75.72,15,0,2.3,19.22,1,3,321.8,302.58
41791,41792,2024,11,7,17421,5720,595.73,30,0,4.3,11.27,4,2,834.02,822.75
41792,41793,2023,1,29,33927,1129,618.57,40,0,1.8,5.17,5,1,1113.42,1108.25
41793,41794,2024,4,11,16948,4025,584.64,25,0,1.7,19.73,3,5,876.96,857.23
41794,41795,2023,2,4,26502,2922,172.79,5,0,4.4,12.58,5,2,164.15,151.57
41795,41796,2025,1,18,47820,7071,124.46,15,0,4.6,14.17,5,3,105.79,91.62
41796,41797,2023,10,21,10203,3772,256.81,30,0,4.5,7.05,3,2,539.31,532.26
41797,41798,2024,8,24,25705,1076,777.7,20,0,4.5,15.85,4,2,1244.32,1228.47
41798,41799,2023,7,22,12565,4822,208.91,0,0,3.2,24.71,1,4,417.82,393.11
41799,41800,2025,1,9,43325,4482,532.23,10,0,3.5,14.34,5,1,479.01,464.67
41800,41801,2023,3,9,24028,4193,615.24,40,0,4.9,4.13,2,4,1845.7,1841.57
41801,41802,2023,5,11,46470,6691,498.44,0,0,4.7,14.84,3,3,1495.32,1480.48
41802,41803,2025,5,26,29538,1450,407.16,0,0,4.3,23.3,3,5,2035.8,2012.5
41803,41804,2023,4,21,24308,6060,756.77,30,0,3.9,9.18,3,5,2118.96,2109.78
41804,41805,2024,6,7,27558,2277,696.66,40,0,2.8,24.06,3,3,2090.0,2065.94
41805,41806,2023,10,15,36175,4576,220.82,10,0,1.7,7.34,4,1,397.48,390.14
41806,41807,2024,11,17,15291,4748,779.92,0,0,2.7,23.52,2,2,2339.76,2316.24
41807,41808,2025,4,10,18202,4967,326.53,5,1,4.4,20.96,4,5,310.2,289.24
41808,41809,2024,10,27,45403,5348,632.49,10,0,2.8,16.19,3,3,569.24,553.05
41809,41810,2023,2,12,30023,3661,248.68,5,0,1.6,23.33,4,4,945.0,921.67
41810,41811,2025,5,24,31170,4887,729.46,25,0,2.6,16.55,4,4,2188.4,2171.85
41811,41812,2024,12,17,30542,1961,737.42,30,1,4.9,4.23,2,4,2064.76,2060.53
41812,41813,2024,11,14,41974,1733,52.36,10,0,3.0,4.55,1,1,94.24,89.69
41813,41814,2023,10,21,39170,2477,95.63,25,0,1.8,5.11,2,2,143.44,138.33
41814,41815,2023,10,12,13031,2306,495.93,25,0,3.4,24.94,5,1,371.95,347.01
41815,41816,2025,4,2,21158,4148,753.97,5,0,3.8,15.63,5,3,3581.35,3565.72
41816,41817,2024,7,17,23824,7148,135.64,5,0,4.6,10.68,2,5,128.86,118.18
41817,41818,2024,9,18,23871,2331,58.25,40,0,2.9,4.68,3,1,34.95,30.27
41818,41819,2023,1,19,24491,3745,427.15,30,0,4.5,14.49,4,5,299.0,284.51
41819,41820,2024,5,21,30716,5186,678.65,40,0,3.7,9.91,4,5,814.38,804.47
41820,41821,2024,6,30,43908,1829,205.95,15,0,3.8,3.87,5,1,525.18,521.31
41821,41822,2023,2,17,30290,4471,278.91,20,0,1.6,9.32,5,1,892.52,883.2
41822,41823,2025,1,14,28817,5527,480.42,15,0,4.6,21.84,2,1,816.72,794.88
41823,41824,2023,8,7,11640,5678,678.3,30,0,3.0,13.59,5,2,1899.24,1885.65
41824,41825,2024,9,13,42937,7067,188.45,0,0,4.3,9.99,3,3,188.45,178.46
41825,41826,2025,2,4,11808,1578,731.87,15,0,1.0,21.21,5,3,1866.27,1845.06
41826,41827,2023,7,7,20155,3190,711.05,30,0,2.9,12.12,4,1,2488.65,2476.53
41827,41828,2023,1,31,43814,2488,621.88,10,0,3.6,5.21,5,5,1679.07,1673.86
41828,41829,2023,9,16,20535,7082,710.65,10,0,2.9,14.56,1,5,639.58,625.02
41829,41830,2024,11,5,21947,3364,240.24,15,0,4.8,20.79,4,1,612.6,591.81
41830,41831,2023,12,10,40283,4777,125.83,20,0,1.7,14.61,3,2,402.64,388.03
41831,41832,2023,11,4,36844,4181,473.41,25,0,2.7,2.49,4,3,1065.18,1062.69
41832,41833,2023,3,12,45049,4268,116.16,30,0,1.9,7.78,5,3,325.24,317.46
41833,41834,2023,11,3,18665,7878,654.19,15,0,1.0,5.95,4,2,1112.12,1106.17
41834,41835,2024,7,21,30960,5579,461.14,20,0,4.1,8.12,1,2,368.91,360.79
41835,41836,2023,4,9,40483,3347,571.62,0,0,4.3,18.1,2,1,571.62,553.52
41836,41837,2023,1,21,21950,7598,621.16,5,0,1.2,2.49,3,5,2360.4,2357.91
41837,41838,2025,6,15,47641,3174,607.01,40,0,2.2,19.64,4,5,1456.84,1437.2
41838,41839,2024,9,11,20432,2688,761.56,40,0,4.5,2.14,1,3,1827.76,1825.62
41839,41840,2024,7,18,14414,3282,57.19,30,0,3.8,5.26,5,2,80.06,74.8
41840,41841,2023,1,6,27021,5883,690.79,20,0,3.2,8.83,5,2,552.63,543.8
41841,41842,2023,8,19,49473,4188,239.64,20,0,4.9,15.05,5,3,958.55,943.5
41842,41843,2023,3,23,48464,5312,594.64,0,0,3.9,5.83,4,3,2378.56,2372.73
41843,41844,2023,8,5,42007,3625,679.55,30,0,3.1,18.86,1,4,1902.72,1883.86
41844,41845,2023,12,1,36872,5745,37.45,5,0,1.7,17.19,2,4,71.16,53.97
41845,41846,2024,7,12,22310,1817,109.76,20,0,2.7,13.08,4,2,175.62,162.54
41846,41847,2025,5,13,49675,2861,497.25,30,0,4.8,24.7,5,2,1740.4,1715.7
41847,41848,2025,5,23,21510,1394,321.98,0,0,1.9,23.43,3,5,1287.92,1264.49
41848,41849,2025,1,22,23549,3928,291.04,15,0,1.8,10.33,4,2,989.52,979.19
41849,41850,2024,11,20,10701,6980,760.17,25,0,3.5,3.37,5,3,2280.52,2277.15
41850,41851,2024,8,16,29455,6277,185.73,5,0,4.8,2.15,3,5,882.2,880.05
41851,41852,2025,3,9,18918,5762,333.96,30,0,3.4,19.41,1,3,1168.85,1149.44
41852,41853,2024,12,4,12624,7126,487.09,20,0,4.9,18.36,2,3,779.34,760.98
41853,41854,2024,10,16,18141,6161,399.9,30,0,4.5,6.86,3,3,1119.72,1112.86
41854,41855,2025,4,5,12672,3083,424.47,0,0,1.8,24.87,1,2,848.94,824.07
41855,41856,2025,3,1,29493,6420,247.42,20,0,2.9,5.98,4,4,989.7,983.72
41856,41857,2024,7,6,27273,6344,414.28,40,0,1.5,17.27,2,4,248.57,231.3
41857,41858,2024,4,3,22199,4866,210.09,20,0,2.3,10.85,4,3,504.21,493.36
41858,41859,2025,2,21,30255,5350,640.36,20,0,3.4,9.07,2,1,2049.16,2040.09
41859,41860,2023,3,28,19921,3359,785.43,40,0,1.8,21.08,2,3,942.52,921.44
41860,41861,2024,5,29,37916,4269,435.53,10,1,1.2,6.01,4,2,783.96,777.95
41861,41862,2024,12,23,12170,5134,157.69,10,0,3.4,5.72,5,2,567.68,561.96
41862,41863,2024,5,27,33578,1903,26.71,10,1,2.6,20.85,2,2,72.12,51.27
41863,41864,2024,8,9,28093,6451,557.9,20,0,1.3,18.93,3,1,1785.28,1766.35
41864,41865,2024,4,22,23140,7062,300.86,30,1,1.2,16.15,4,4,842.4,826.25
41865,41866,2024,5,12,14032,7850,101.64,5,1,2.0,8.03,3,3,193.12,185.09
41866,41867,2025,1,12,30624,1565,309.44,10,0,2.0,9.2,3,5,835.5,826.3
41867,41868,2024,3,24,11308,4754,504.69,5,0,3.4,7.19,1,2,1917.84,1910.65
41868,41869,2024,8,10,20149,1139,61.0,0,0,1.1,6.81,3,4,183.0,176.19
41869,41870,2023,9,17,15162,1551,289.5,20,0,4.3,15.24,2,4,926.4,911.16
41870,41871,2024,6,20,19415,2389,696.47,40,0,1.9,19.65,2,1,2089.4,2069.75
41871,41872,2023,7,19,37399,7914,266.51,30,0,2.5,10.47,3,5,559.68,549.21
41872,41873,2024,4,7,39080,5448,76.1,20,0,2.3,14.82,5,2,182.64,167.82
41873,41874,2023,4,4,25593,2777,347.67,30,1,2.5,16.43,4,1,973.48,957.05
41874,41875,2023,12,18,40197,1076,188.57,25,0,2.0,24.2,3,2,282.86,258.66
41875,41876,2023,4,18,15243,3827,647.09,10,0,1.9,9.05,3,1,1747.14,1738.09
41876,41877,2023,12,21,36934,6284,124.14,5,0,1.1,21.63,2,5,589.65,568.02
41877,41878,2024,4,13,36796,4718,552.99,10,0,4.5,7.95,3,5,2488.45,2480.5
41878,41879,2023,4,5,20714,3117,249.4,20,0,1.7,13.53,2,3,798.08,784.55
41879,41880,2025,5,17,23525,2704,331.39,10,0,4.0,22.1,3,4,596.5,574.4
41880,41881,2023,4,1,16978,2411,482.08,20,0,2.7,24.06,2,3,1156.98,1132.92
41881,41882,2023,2,13,16968,5566,796.47,0,0,4.2,6.26,2,2,3185.88,3179.62
41882,41883,2024,3,31,42304,4266,535.79,40,1,3.3,22.0,5,2,1285.88,1263.88
41883,41884,2024,1,19,40192,5773,140.56,40,0,4.5,13.41,5,5,253.02,239.61
41884,41885,2023,1,23,47399,4226,791.87,30,0,1.9,11.11,4,3,2771.55,2760.44
41885,41886,2024,12,2,41293,2372,122.89,10,0,3.4,3.48,4,1,553.0,549.52
41886,41887,2023,1,23,36400,4164,379.48,40,0,1.5,18.52,1,4,1138.45,1119.93
41887,41888,2023,8,22,16754,4236,160.16,25,0,2.1,23.48,2,2,240.24,216.76
41888,41889,2024,11,28,31287,3682,795.05,0,0,2.1,4.15,5,2,3180.2,3176.05
41889,41890,2023,11,7,30636,6049,290.43,0,0,1.6,17.44,2,2,871.29,853.85
41890,41891,2024,2,21,17175,2415,181.82,40,0,2.3,11.54,5,3,545.45,533.91
41891,41892,2023,11,29,49370,7047,440.76,0,0,3.8,18.66,2,3,440.76,422.1
41892,41893,2024,7,28,11295,3425,674.63,10,0,4.4,2.05,3,3,607.17,605.12
41893,41894,2023,4,13,28298,4917,13.26,0,0,2.1,3.99,5,1,26.52,22.53
41894,41895,2024,5,14,14512,7001,266.02,0,1,4.7,13.48,1,3,798.06,784.58
41895,41896,2025,4,7,16463,5055,392.09,15,0,1.9,24.32,3,5,1666.4,1642.08
41896,41897,2024,4,27,27662,4548,757.73,40,1,1.5,6.7,3,1,454.64,447.94
41897,41898,2023,7,8,27564,1192,264.68,15,0,4.8,11.83,2,5,449.96,438.13
41898,41899,2025,4,27,48192,4337,128.12,0,0,4.7,8.77,1,3,256.24,247.47
41899,41900,2024,4,4,40807,2298,193.79,15,1,2.2,14.26,2,5,823.6,809.34
41900,41901,2023,7,8,28436,1038,560.6,20,0,2.8,3.69,1,4,1793.92,1790.23
41901,41902,2023,12,17,44347,6804,9.31,20,0,1.9,16.43,3,4,22.35,5.92
41902,41903,2024,8,3,39934,6295,672.34,30,0,1.1,19.69,1,1,470.64,450.95
41903,41904,2023,4,24,39662,7545,411.69,20,0,2.5,23.64,2,2,988.05,964.41
41904,41905,2023,4,14,24301,5854,492.32,30,0,1.3,11.05,3,2,1378.48,1367.43
41905,41906,2024,9,11,28943,1229,445.89,20,0,3.5,22.97,1,5,713.42,690.45
41906,41907,2024,5,22,47445,3886,45.93,30,0,4.3,13.13,3,2,160.75,147.62
41907,41908,2023,12,11,16554,5055,611.44,5,0,3.0,18.95,3,1,1742.61,1723.66
41908,41909,2023,1,21,46450,2109,542.79,40,0,4.3,10.97,4,1,1628.35,1617.38
41909,41910,2024,1,22,18757,3831,160.78,30,0,3.3,22.2,3,2,225.1,202.9
41910,41911,2025,2,16,32909,7277,291.46,5,0,4.1,10.81,2,1,830.67,819.86
41911,41912,2025,5,4,33318,3410,678.65,0,0,3.0,19.29,4,4,2035.95,2016.66
41912,41913,2023,7,28,38304,6574,191.87,40,0,2.7,3.76,3,5,345.36,341.6
41913,41914,2024,11,12,23940,2233,169.64,10,0,4.1,14.33,3,1,610.72,596.39
41914,41915,2024,4,27,44093,3658,650.58,5,1,4.8,9.34,5,3,2472.2,2462.86
41915,41916,2024,4,17,49526,2200,140.96,25,0,1.6,9.4,5,4,422.88,413.48
41916,41917,2024,12,6,27884,4709,713.55,15,0,5.0,7.9,5,4,2426.08,2418.18
41917,41918,2025,5,8,49226,4927,177.5,0,0,3.4,6.52,5,5,355.0,348.48
41918,41919,2024,1,28,21878,7735,93.35,40,0,4.7,16.07,1,1,112.02,95.95
41919,41920,2024,9,26,21325,1402,21.73,0,0,4.3,12.64,2,3,65.19,52.55
41920,41921,2024,11,19,22940,4026,142.87,15,0,1.0,8.26,5,5,607.2,598.94
41921,41922,2024,5,30,42011,5074,405.49,5,0,1.7,7.75,2,1,1155.66,1147.91
41922,41923,2023,7,7,11537,5800,447.13,30,0,1.6,14.8,2,1,312.99,298.19
41923,41924,2023,12,12,48953,6244,794.21,25,0,3.5,22.03,4,5,1786.98,1764.95
41924,41925,2023,12,18,38237,5757,665.19,30,0,3.7,16.44,4,2,1862.52,1846.08
41925,41926,2024,6,24,10212,6406,565.73,10,1,4.1,12.82,1,5,2545.8,2532.98
41926,41927,2024,8,20,20348,6661,327.73,20,0,2.4,21.58,5,3,1048.72,1027.14
41927,41928,2023,2,16,26560,3910,175.16,0,0,3.5,14.82,1,2,525.48,510.66
41928,41929,2023,3,18,28468,7962,618.86,25,0,4.5,22.66,1,1,1856.56,1833.9
41929,41930,2023,12,9,42746,1671,780.6,10,0,4.5,24.43,2,2,1405.08,1380.65
41930,41931,2023,7,10,15808,4114,490.65,10,0,1.1,24.58,5,3,1766.32,1741.74
41931,41932,2024,6,26,39241,7899,354.32,15,0,5.0,2.53,4,5,1505.85,1503.32
41932,41933,2025,3,29,17426,6136,480.01,5,0,4.5,16.05,3,3,456.01,439.96
41933,41934,2024,11,11,19153,4035,160.7,5,0,1.5,11.48,1,4,763.3,751.82
41934,41935,2023,2,5,47024,2633,694.97,25,0,3.5,14.59,3,3,2084.92,2070.33
41935,41936,2025,1,26,30478,6437,89.67,15,0,2.7,14.82,4,3,381.1,366.28
41936,41937,2024,2,28,29345,6904,446.05,5,0,3.6,13.49,4,3,423.75,410.26
41937,41938,2023,12,17,20159,2724,542.04,25,0,1.9,21.67,2,2,2032.65,2010.98
41938,41939,2023,7,7,22362,2925,664.35,20,0,3.1,19.45,4,5,2657.4,2637.95
41939,41940,2024,6,10,49459,2007,467.7,40,0,2.3,5.98,4,2,561.24,555.26
41940,41941,2023,11,30,30373,7492,81.3,10,0,3.5,21.52,5,2,365.85,344.33
41941,41942,2024,4,27,15951,4080,82.81,5,0,3.3,12.54,5,2,157.34,144.8
41942,41943,2023,8,4,22997,5510,411.19,10,1,1.8,20.58,4,3,1850.35,1829.77
41943,41944,2023,6,7,27780,1413,454.89,15,0,4.7,6.17,2,1,1933.3,1927.13
41944,41945,2024,10,28,11844,6178,643.53,30,0,2.9,19.93,4,1,2252.35,2232.42
41945,41946,2023,8,29,17093,1840,403.7,10,1,2.7,3.61,3,2,1089.99,1086.38
41946,41947,2023,10,23,49136,7121,361.77,0,0,3.0,9.83,3,3,723.54,713.71
41947,41948,2024,4,6,32470,4465,231.41,40,0,3.6,4.73,4,5,277.7,272.97
41948,41949,2023,2,14,39365,6477,467.08,40,0,2.9,4.47,4,4,1121.0,1116.53
41949,41950,2024,5,9,40272,5927,269.37,25,0,2.3,13.87,1,5,808.12,794.25
41950,41951,2023,6,24,28601,6536,333.52,5,0,1.7,23.85,2,3,633.68,609.83
41951,41952,2023,12,12,42491,6122,8.45,15,0,2.2,3.14,2,3,28.72,25.58
41952,41953,2023,2,25,38234,3268,563.5,15,0,2.7,24.2,3,2,957.96,933.76
41953,41954,2024,7,19,42219,6350,605.03,30,0,1.9,4.87,5,3,847.04,842.17
41954,41955,2023,12,7,42679,7964,444.02,20,0,2.9,21.47,2,4,710.44,688.97
41955,41956,2025,2,15,12333,5987,398.5,25,0,2.2,6.09,3,4,597.76,591.67
41956,41957,2025,6,4,13094,7440,417.4,0,0,3.1,11.12,2,5,417.4,406.28
41957,41958,2025,1,20,31259,2741,171.22,25,0,1.4,22.09,1,1,513.68,491.59
41958,41959,2025,4,12,37126,1270,330.71,5,0,1.2,20.9,5,5,1256.68,1235.78
41959,41960,2023,4,18,35179,5342,470.1,15,1,3.0,10.27,1,2,1598.32,1588.05
41960,41961,2024,12,10,38317,3546,509.85,30,0,1.8,9.68,5,1,713.8,704.12
41961,41962,2025,6,15,34698,5047,529.73,15,0,2.3,7.8,2,3,2251.35,2243.55
41962,41963,2023,8,2,16758,1992,195.7,5,1,2.7,15.38,2,1,557.76,542.38
41963,41964,2024,5,13,44063,4163,261.49,10,0,1.5,12.84,1,1,706.02,693.18
41964,41965,2025,1,27,35757,6582,450.37,30,0,3.1,20.57,1,2,945.78,925.21
41965,41966,2024,2,1,45395,3828,639.42,0,0,4.7,22.0,2,5,1918.26,1896.26
41966,41967,2024,7,3,11742,1722,790.33,20,0,3.6,3.42,4,4,2529.04,2525.62
41967,41968,2024,5,11,15657,5362,466.95,15,0,1.8,16.48,5,1,793.82,777.34
41968,41969,2023,6,22,34188,7284,579.78,10,0,3.3,18.69,1,4,2609.0,2590.31
41969,41970,2023,4,15,47389,2447,459.26,30,0,3.3,16.61,4,2,321.48,304.87
41970,41971,2024,7,5,32158,7842,29.42,30,0,4.5,23.7,4,5,20.59,-3.11
41971,41972,2024,4,23,12063,5319,185.67,40,0,3.0,15.15,3,4,445.6,430.45
41972,41973,2024,2,3,45108,4765,620.13,40,0,1.1,18.95,3,1,1860.4,1841.45
41973,41974,2024,3,9,40970,1060,278.95,10,0,4.5,13.77,3,5,753.18,739.41
41974,41975,2024,10,3,40474,7489,792.92,40,0,2.9,17.91,5,3,1427.25,1409.34
41975,41976,2024,11,23,39450,5794,470.53,25,0,4.3,23.35,2,1,705.8,682.45
41976,41977,2023,7,13,14256,3921,42.39,10,1,3.4,14.48,1,5,190.75,176.27
41977,41978,2025,4,22,46097,3639,186.0,10,0,2.9,16.11,1,5,334.8,318.69
41978,41979,2025,3,11,32402,4472,183.14,0,0,2.8,4.24,2,3,732.56,728.32
41979,41980,2024,4,10,26153,3544,34.2,40,0,1.0,16.79,1,3,82.08,65.29
41980,41981,2023,12,7,17603,4212,334.81,40,0,3.9,7.51,4,2,200.89,193.38
41981,41982,2023,2,28,23148,3188,525.71,0,0,2.0,6.05,3,5,525.71,519.66
41982,41983,2025,5,12,18433,4819,141.77,20,0,1.7,17.39,2,5,567.1,549.71
41983,41984,2024,6,21,44247,1768,100.63,25,1,2.6,23.63,2,3,150.94,127.31
41984,41985,2024,4,22,28803,2151,133.81,10,0,4.6,4.71,4,4,602.15,597.44
41985,41986,2023,4,13,18797,1546,777.1,10,0,1.2,5.4,3,4,1398.78,1393.38
41986,41987,2024,6,16,42757,4793,719.49,40,0,4.3,13.89,2,3,431.69,417.8
41987,41988,2024,8,14,24822,5475,718.4,25,0,2.4,18.69,1,2,1077.6,1058.91
41988,41989,2025,4,18,15296,5267,694.63,5,0,3.3,8.68,3,4,1979.7,1971.02
41989,41990,2024,12,11,35902,3105,277.4,15,0,3.6,14.14,1,1,471.58,457.44
41990,41991,2023,11,18,11940,3944,665.68,25,0,3.3,22.74,1,1,499.26,476.52
41991,41992,2024,7,2,13270,5565,751.3,25,0,3.7,9.67,5,4,2253.88,2244.21
41992,41993,2023,1,14,35811,7323,713.18,30,0,1.3,15.11,5,4,2496.15,2481.04
41993,41994,2024,3,31,21580,2629,47.46,30,0,1.3,21.04,2,3,33.22,12.18
41994,41995,2023,8,9,22018,7836,660.51,10,0,3.1,3.24,3,2,594.46,591.22
41995,41996,2025,5,25,36509,5945,426.96,30,0,2.2,6.46,4,4,896.61,890.15
41996,41997,2024,1,26,36116,1192,448.13,20,0,3.6,5.65,1,1,717.0,711.35
41997,41998,2024,11,8,47431,6890,182.15,0,0,3.5,19.4,4,1,364.3,344.9
41998,41999,2023,6,22,40091,3681,440.64,10,0,3.8,9.25,1,4,1982.9,1973.65
41999,42000,2024,10,23,37161,6577,646.99,0,0,2.0,6.39,1,3,2587.96,2581.57
42000,42001,2024,11,14,11505,6551,761.43,0,0,1.2,18.67,4,3,1522.86,1504.19
42001,42002,2023,3,22,25332,7139,380.07,40,0,3.3,11.97,2,4,912.16,900.19
42002,42003,2023,12,2,31779,7798,443.64,15,0,2.6,10.02,1,5,754.18,744.16
42003,42004,2023,8,13,20945,6079,503.83,10,0,4.3,2.25,4,5,1813.8,1811.55
42004,42005,2025,5,20,40114,6478,742.04,5,1,4.4,19.8,3,3,1409.88,1390.08
42005,42006,2023,2,4,49730,2565,719.71,0,0,2.4,10.35,5,5,2878.84,2868.49
42006,42007,2025,5,19,27204,2194,769.94,0,0,1.9,6.61,5,1,1539.88,1533.27
42007,42008,2023,7,7,32197,4069,618.68,15,1,1.0,14.81,2,3,525.88,511.07
42008,42009,2023,8,12,19205,4359,716.64,30,1,3.5,16.0,1,2,2006.6,1990.6
42009,42010,2024,10,4,20686,4170,432.76,15,0,1.3,2.0,1,1,367.85,365.85
